strawberries_ranking,id,funny_name,strawberries_peak,user,performance_factor,public_key,proof_of_knowledge,datetime_published,datetime_first_break,total_breaks,datetime_submitted
1,227,keen_ptolemy,20.390619789034403,zerokey,10.677000377381699,C14CD88E3676B4B5D79E6547ED90DA43F2381EC20CA251925B2D0A7A1A594743948AF7B0B5FD6AF4B97CCE4DF4F4848A536E6243EFC80ACC4922C0FD8900F1B7,B45DADFB1236F81CCA96EA62811222410ABE117224865C2988485E11074407B7C88344517D7D888B04A8D555934C45D7609694DECDD39961FEB37F1FCCEE5A86,1629150701,1629270151,2,1629150526,
2,226,clever_kare,11.193025660205905,zerokey,5.268022320829658,24A5B8DE827036C915D1A96D04C512EC548E45B36B48E16ADA083708512E2F690FBA517095CD982552F6EDB78F3D4EF2800A767BD9469D3FA9E53E4AE2CF8537,8FC706F15F110EE8280C6F0D621133DBF7D973546DBEA1EDA82C96767D3ACB5CB9A55742EDE1B0557D1AA74AF58C2B3F6CFAD795BBFFA4D6733F48E0B1E6F0A8,1629150296,1629276245,1,1629150085,
3,261,hardcore_kowalevski,7.327405605564067,auguste,9.616225992775055,e37c0863817ddab820ec38b4e435f941e8b59da6d4ea7dfc55197fe35d32b1843014877303641d70d128ba4f5bb6e7b54705d3227741edd98e1feb0d10de7870,B3EEEE3631B68C7BD09D5AB9EAD76EBB1DB976180C2A216422880E5A0CF8373D6913AADE3B67A5B45ED00C83F5FAC728A36C03AA134830297C8B7207703B3EBC,1629299020,1629374496,1,1629298806,
4,209,cool_panini,5.732620305519423,mcs,5.780692382834788,d4417aa15d235a544fac96ba3ecc6658b4935cbbc856c8b46995fdd9645848ee7f58b0b33de66dd7945a882ecade9fd9b263832944a6a59020241a6056439526,165dd54d7c52b51e9227b4da789f65ded0f36c4e7148b40d8cdad80e3c5c83fb95477dda6f0eb41ce23e1144ff88341bf850d48fd1558ffaf24c63f1ef34a5e9,1628945921,1629031976,3,1628945561,
5,345,ecstatic_khorana,4.95695520133522,auguste,7.521612504310742,df351e067585e546a833cb7ff71223ce01f7dcd116be435c761e6259423fd41faaf42a6d63d8873a63fa572601fd4a4d36889f3db2aa137c050ae35cddaf427b,4A08C522A78B121A3D0D88517E2B53070F147C4761C5BD7305712F1F56EEB45A885408654E22038A0360C197A5C947888298FB1A2C4430E1BCB250A41A26C6DC,1629584524,1629654684,2,1629584306,
6,336,quirky_curran,3.450697144707845,BlackSea,3.523725749056571,8af542ffb02a16f7dc013b6711a4874e0ffe2ed45956309427e40550c309e6b933a79999e4558ddf814bc40420ab0a477e95b2303f06dfa95c7911360c9e7a69,28415AF10ABA7B1E6A105235B5FC683FCF6572AA7AA3A5A77DF3F9143C36719B4FF8F1ADE72A9EDAA1FC829A9DDB449F26D7C49B448C987E241BA50FCF643388,1629569562,1629655110,1,1629569125,
7,335,agitated_curie,3.398152677975354,scnucrypto,3.450669890129796,ed00577b14b38597acd04af7ea05fd5ad66e9ce474867094e16b7a1ec48f15d3fc57314c01a37f9a28b9d4b80b7fcf95fb58fa958252781c6f28bb00b7daf9fe,27A86766A0A23B9F6AEA18CCBD19EEA0C3F527C8B039A3398369762F03D620C4D5DB03B27347DF8DB9477500F513E42A93A53103A57309399BE3FB7BEF946F08,1629569392,1629655133,1,1629569051,
8,262,nervous_davinci,2.1892422675921113,auguste,10.296334659578221,c65ed9b4754ac88dc592f3c217cce8db9d868f9a2aac54f009d4b01e44112b396cf9000c7fc5c57ed8e1a9d1883e93b0c0a047cea7aca43fead3a024226d82de,785F263550EC5D7F0143D92FFADA302BB48B4053F67746768647CB289574A876322EECA1A1B9057F9353842C88986A4C6785FF2396086A4114690EFBB33D3715,1629318543,1629358431,2,1629318415,
9,346,famous_gary,1.55718593172273,Maidei,12.365840924440267,d292885690ae8bf20e9ab64b9b8140375b639e4e433c5501a7a53a468463e41716e06900c2042eef533e690c82882ef87088a9468ea5716fc3c0d2f8a186a9fb,8676EAE335DEE1DDC940F5816E0640465061930F8F7A868C2A3AD91146C97BF963A75255C3AFCA2B5DB52554BEBCA863E7956C164FB4C4E4C1F437C490281A39,1629584885,1629615597,3,1629584618,
10,328,musing_joliot,1.4361122308081102,mcs,6.614062961367211,d6ab94637395ada4abe129d63988a5be264bb4d8ca01afd91a2aeb2fdc0c7f3edef8a568b477a7c2d63d2203081d78d38d5d67d6a58e6fa7308badc91e32af6d,befcfb4acf2806c8b8e95228dba08d2d5bc7b7ab3994a09d7f1752b076cb08db360755048030cc06577d61912e9a499760a0361ed0847f3a3d31c2006ace3297,1629550316,1629590580,2,1629550153,
11,305,goofy_mayer,1.4059756715444445,Maidei,12.653781043891826,d960729aac75d026512a79322cede73252d32bab8c99b7aeb20f3809ce410f6dc6a8dcf1ac0812a361336401b196bd2bab03ef94e69c26031b7533d7b1ba2b4c,D60B3455A3A9E4B781D9B69EC6957ACC7A6BFBE8E7003EDB421010C8556F5E818EA9F1B84243CFEAAE13B57096B4456BAEF889DB10F6264BF615D2D8C3BB0932,1629496234,1629525072,3,1629496010,
12,304,gracious_wilson,0.40998407379407686,bluecat,11.925303699291053,9BE49F29F0F6B8D1BB7593B77016F34C912B89B04FD788C4D7246D46BCF2887BE93484285223156C0A1536820816DB72072C28EF13C40163FB9E046A21057DEB,BB6C574A7F3C013777E050A0633CCA70C2E5FD4A751E0CC04CEE532E178F4F8B4494D29B8C1552CA7CE9A98A8E5C00B32313FC94BA6F5369B109197A94DB2AC9,1629496018,1629512096,2,1629495756,
13,307,stupefied_kepler,0.319316261618169,BugsBunny,18.150111019161393,7F44D9CC05DD32887F35DC972724C1C74E8FD6FC4C1D49901268ADF21C125E39E99DD5E830E6316C0A51EEB9AAA72E7393141F82AACDC14D8DBED940176D7505,8C98E3655189A0A52B535D8B5D3369599CE5D856671E849EB9CE784BE8BC1935C404F03D709E3249E116373C5BE5B653262C3C03970A995D5DA95C646A5AF6EC,1629499982,1629511471,3,1629499901,
14,228,determined_jones,0.29122309803674995,GMorseCode,3.627692570666815,4A492B7E3EDE32E9BAC1A67B94015DC70C4435C1F280D7D1709F107670C36FC3B5C04A367E97F52F4F99F0465CDD2FDF270E2DF3AD8DE7E979522793FBA305F5,53BB15E2FDE6991D6F578DA1C059758CA90568803C5E82F8FEE743ACA2C8C5C28B929544EF183583D593556338317228FFAA04A4ECD39CDD5E7394097944ECDC,1629164299,1629188825,3,1629164150,
15,193,zen_clarke,0.2810911715474411,BugsBunny,17.59662641347479,1BCBC8D78B29A0786C9402D11DBB91685AAA298467A7C88DD68192E479BD1DDB45E20194FF03197CD7F5FC63EAA8BBC851B131B9358D703AC136748230C66FC2,34DC4C3C685F5495D86DAA596D5FA1099A7A9E05BE0B1E7DAA49A132452EEE200C205B290BA7F78DFF82BD635A4BF8CC170B5796CB09783A47DCE3F2B3A63016,1627748588,1627759511,6,1627748397,
16,89,cocky_hopper,0.2758603570039964,OoOoOOoOO,9.079602486996942,32C921D469A4F261C2D8A90D6912A67ADEB243F15B74D3CB976EA11D1F78C228F6767FAD2FD4841740F9A6DFAADC64AE9C9580B17F3004182C384FDB6929CAAD,E00F887D6CBE3822C025A863001FBE9AD204276E402216CBE14003DB676F76E213A2DA9F9112ED9BEF07CC6D002FE710C56404E227C1199396BE9D3DF0F7DDCA,1621770428,1621785512,10,1621770038,
17,42,practical_franklin,0.274040862505998,Sir Kwit,3.1460270310977405,F4B9CAD7748D5F9FF60E8AD0CC9ADD44406A1EFB6CD135111163703E6EE79594ADC7B9E198BEC754B55D486B8D8CF0408E788B74DF347102C756E32F81DE5453,F840CF803F09EEBE3C2A2E4449C53995D676EAC9E2348E7827BAFFE3E0EB5FDC6B9C9C2710F439CE3BCB931BE81EA2230E93F6DB084A988C2E149237DA368021,1621522542,1621548043,10,1621522163,
18,251,thirsty_mcclintock,0.2579261669883381,bad_rutabaga,10.198808181909722,30702ED0965C8660622C603CB9E2480D3240355F27DFA69424BBEE74948A7EDC846FD7181ADCC6F3A640CE0B9B0D2F6B3BEEC7EBEB8C6EC9442B1BA0DFBB0E72,36C6C036AAF8A92BEBC69263C28FCEEF3C606E4234DCD0C2BAF08C64A9CED5C69487ACE674D9E8F4003A03795D5942CD3515485D87B3A5EDE6F4D7979AE0112B,1629248281,1629262032,5,1629248113,
19,94,loving_pasteur,0.194762249208941,OoOoOOoOO,9.157800452613444,F1C6CBD199FA4CB50818D2BAEC57C5C2C3A44FE138C758810B88A0B925EDF93DD5179A51BDD2EB8AAB18BF1BC0A84D99DBF2D4A9B8622719DE68202AFBB2934D,895120096C3A799F7651367E65CE09464BF6486CB6B6B3B21276F1B6E5497C93E7CB003CE1AEFE978477A1F6128A6D17832C29966F0A45F7F5860633CA89F2BA,1621772935,1621785574,9,1621772354,
20,253,priceless_feynman,0.17769386800636955,bad_rutabaga,9.59147242547828,192142841501FC95974B56E9B0A14152F2BC46FE8B8D58D3014ECFC65871966BCB67BC4502CFC5D17F4357C9258B347FF628FF355BAD36D9F484C7C4A9CD8939,963C75342D3AEA862AFAFDD4FF07A3D5939112B1F7CEB3A364E7127381CAB88A535C48F2FD334CDB2936C8E3B724B8786722453749D69A7BA26A4D62B53BEC13,1629268277,1629280044,6,1629268138,
21,308,condescending_boyd,0.09790502976153474,GMorseCode,3.8045739344221814,DE788A6BECD6FB47AEF1ED68BACDB6866AE05F7389CD6BDF974280BD7FFDED0E616ABE64FAB6CD780D1AD7803C555651F210C58AAAB0FA767F5BC5C609863A9A,5E267CF15BDCCC19AA11C7CB99D67EA8B5E59990013FE7357317D67CE636BFDB1864987A1C2BCE4AF7F68C1802AD93F0877C6383ED92E7DBDF1044B5FCDA6A20,1629500772,1629514653,2,1629500591,
22,314,upbeat_banach,0.0961664973029568,bluecat,14.819474495211809,0441CE9757087F6C54A91DD6A41412A0787703D5D6187810A67765DA767BA8C30B5052532829C1CF26DC8E4F74ECDAA48CCF559669D11960C78292207D995E09,FF7BF5225A382C5F4ED32B9314FCCA0CE063AEBB401A5D097C6C45F7FE9D97021D6856DD9E745B1F19AC4F759853D7A0504E125F0AB60F8EF47EE75CF71DB9EF,1629506365,1629513365,2,1629506246,
23,327,frosty_albattani,0.0832913580090696,scnucrypto,3.8793594027348113,23740dbe2527412b6fc0240af2170dcd691dc5637a69f0bbb9e1e674ad1101ba98acb38cd42af7d06edc5923b72226ba894b3ad74dfcdc6cd28f4e528dbc704e,F89322011E3EE907251FA4E04B727F5E29743520F5B2229B02C4D2B7D916BE2D34B0C41BC12881BA13CBD649542888E2ED68A7AE920D791E93D280E84E50CC0F,1629529535,1629542252,1,1629529375,
24,157,happy_carson,0.06392707935431481,bad_rutabaga,22.357765516783616,C7D975CBADC103C0CDA3EC233C1D9FD99FAC67F62CBF7CADA51B231CFE2AC6EE6E8F130C3189E906E8528B8FD007DC91C6854E1B4763667AD26F0A1667CF3DA7,895BBED7309382433D7C9691CE1656DE1D9BEBDBEE37951B33EE7263C586EDC3AE811DCD6F14CD492EDC2CBC0EAD88204DB0790C5BF720CC6B7F38C0E0F531AB,1626083115,1626087790,11,1626082886,
25,136,competent_heyrovsky,0.06350878835356251,kObEbRyAnT,21.64559887081208,7e968516e3849d27eab91f8be29c3cc00e7c027b8d2605156775e7ab11d1d9fdba0e22b1ed8a13b695a4b88583167e782ed91d3e05fb71a8a25bad02d4556a9b,3189E388805124C31C04FF80DC66166B3D248B068DEA8D93EBE7EDFA104381E4BF12BEA4A7E2ED7FDB273637AF567DBA37AE200F53C2E7371EBFBF8C77B27A5E,1625051542,1625056267,13,1625051217,
26,38,epic_dijkstra,0.0456104357546875,Sir Kwit,2.9190678882638617,530C5BAA64FBD5D653D393A4F3C5EA40EBCD8F1BF8BE16E0D255CFA0BDDD1B6AA9DC2347649E3AA9CD5DBF5AC0658C052ACDD5396243224BB13E17E20778ADC3,F2C576F8123DDA44998B37277D7B83E31B44B45E7C0317AECDD7819CFB7C2EBFC47BFB60C4CD924A0051305CF55A3989FCD433969628254D55F23E31A3C42AB8,1621496405,1621507213,9,1621495702,
27,36,frosty_rosalind,0.0450837781982012,Sir Kwit,4.385706627527862,43B1D642B6410C9E43A16F4F64BB9235D5B6C0C5169684920188A1770B7E817948FB6896288C2E18CCDC16165596132B82EEEB7B59041FEFD8735D85A81E3BB3,FB58AE96334F0E0DA9EA4559CD5F3218E7319DE65AA56707C3C8A766320F4776132A751D6C272635BB28D5003CA7B2D4AA347550620B9A58AF20B7A6903480AE,1621495645,1621504457,9,1621495275,
28,114,condescending_torvalds,0.045036718693015426,BugsBunny,12.05941888972557,51590B7A515140D2D784C85608668FDFEF8C82FD1F5BE52421554A0DC3D033EDE0C17DA8904A727D8AE1BF36BF8A79260D012F00D4D80888D1D0BB44FDA16DA4,D168F954F289169010346AB2D169A872A1B3440B623B856DA912EA510E8F88C7F5635196BF27794A06C87A2D83D9C21A9D737E0BEF1937167BA6FB3110D4B42C,1622359243,1622364561,9,1622358910,
29,283,cocky_bartik,0.04087038922127778,bluecat,12.010889893599822,4EEDE49BE62EB922F0A98EC2A4ED138D20DA37F1C077A76C5D4C11B1264A31DF2316D48E8A331913AB5637417DA1A467F935C92B51DD834F7CDEB721389FE4B5,09C1B2BEA24FAF8EBD2AE640D056BA324A66FCAAF9F9C54D1D78F0010FA35E8C212E51F55CAA148472749517987A6113FA496C7BB5E78C38E4D8738A3419536A,1629471108,1629476149,3,1629470841,
30,320,gifted_carson,0.03997376345372742,from0to1,19.028832850665047,5D97C0EFB007F8223B7701FCC351CE1279F1EFCCE1D470E6BB398324D94A3B6150547115911E96D71FD42E0418AF9090BC89E5FB1836A8709001B765823AC00B,CD958044B3E8315B63D1D6094D637BA3AFA01D718FB40707DC3368CA7198CFF8CE023F52B33DF6DE4230B3954E602FBDBB2EDB74C5F06ABA5533EE68B5EFA868,1629516296,1629520257,5,1629516191,
31,16,stupefied_varahamihira,0.029496135347392937,checc,25.474046754002554,788474061863E94748DA84E27BD5A89662AB75B525B3CCDB0C75EDECEF0712B78154105D212D03B9B6B1988952E8179DAFCE7F6C36377305C62011F67D54F594,8C45686E223627F3B493C281CCAFF54AEC68A07A47AB3DC7D085F048ABFD38D2237233EFBBAF82B877BA852A9D2030A64210F2A8C3E336B7FF18E861DAA8D5F5,1621323774,1621326740,19,1621323512,
32,58,tender_goodall,0.02745945413755237,OoOoOOoOO,11.295362844583833,6229BE378C26068E0ED21D66E12E4E62C1C2E0D2F2CEAD733609923E59C1B25F7D193839131477F0E90EC4915E14A65F119ED429C14CC6DCC5B3E2F65FA387A1,4A15C24B5B8F57D1CEB475CAD7A5973788E43BDAF2C2244F1BDCC434D61323CD190D366BE6BDFED697B8296BE0209D67A8D2AF95FDF42B3916A39E1C4DD2C58B,1621664007,1621668268,10,1621663702,
33,166,hungry_liskov,0.024164845354403552,BugsBunny,14.895429050776421,29889B7F9612147DA27B5CA4E282FE17007E7922AB6D31F12C580F090975381AE25C1B5263D5DB56C51F296752838CA8C444680E559AA65BEAD063BF52919EC1,AEF858BF13E05FB0FD73035380E174798255193C76C656A6254A500D1D29C7BCDE73E0BE53266C124B538D7AE6FE46CBFEB312D81BB6541F34679B955C8A9554,1626862002,1626865491,7,1626861774,
34,323,clever_hypatia,0.02114561853,from0to1,19.03105667702617,A46485A4B6DBBF95185E6AAD19B519C59454FE34D5B5CC98693FACA777F7D9EA92CD576DF4D28D54A8D488ED1DD677FBDC19BB118D4C6178A8CEF092F9A95646,5033DD6C30BD9CCAB95BAA86AD9CFC84035C29C8FD5B6A826243007FE01601364599A9A7F5E51188FF51399BCB1601FE89A7837DE7BE88D4020BB31EE1ED6F08,1629517921,1629520831,4,1629517813,
35,15,cool_dubinsky,0.020703175288338687,checc,25.538432051123376,BD16751D6AFF1C870E988BB786E88DAD4583007815C00FEB9FF29A837D6E4500C299E88DB5A5F4F017515C5582FA43B94742B4C3858A06E44F6713A9D4109CC1,ABBB7B8B81E4CC43081D9367B20566A4A32F51428226DB58F32BD59D3261237CB9BBA4AC99296AA738833935BE7730060AC64CF3EBBC559A9D4F862AE3B8684C,1621323279,1621325782,20,1621323052,
36,321,modest_darwin,0.01962286808312963,from0to1,12.97512093658927,F62EB5D041194E1BC28FC94B73E7A2E72A5C0D7E4204234C7849876EFFA1239A3F229E9B3496EE799F99DC47E59923F35A4FC9160098D971E3F4AC218B53CA99,C83D1CA704D8089D69E6D440D9B6FC27338995E1315D85929DA95A1F8A5D9D52A51ABB5C76596198220153D0FF6374E6A49BE4C4D2B847B22F1B080A1F8A89F6,1629517205,1629520617,5,1629517124,
37,84,mystifying_galileo,0.016400728959006076,OoOoOOoOO,8.04936131816216,94607621BD17BF570775C225F454D962D5DBDBD13B16D19EF7AFC1C545FBAF01CD33B886D002809D0D44BCB6C2E3C296E49CF5C84FE9F240D7114DD282B82C03,941003CFECCEA2F4D967A3140D67351975E2F3FFE216743D0E6FBC003A338B2C4000F29054A40502667D4E7D5D95E443BB5AC298295103BC7128E2A58768B468,1621755992,1621759910,9,1621755625,
38,104,angry_meninsky,0.014490809852879632,OoOoOOoOO,9.581678351667227,228F7243C8A1113EB6689BC80603654665AF53D3E376984A01B0B4A3D67D5EFB276F19E7521F0E030B5ECBA3A8789E9DA3AE47FED7DC7C20F5D5F5B9AD165619,AD2956E57D58570FA634A7C6C4E8AEC2F6F247AFFADE345550ECAB4ABCDB9E1D421DCA82F2CECD545993D02056944065E0426E53DB21CCFC759854DE1109DBA8,1621871086,1621874485,9,1621870777,
39,3,hopeful_liskov,0.013740274397500004,Account,21.984439035950206,71948E19545103FB435F876DC4A805C380077DA6454A6A3B69DF0F4F96DE768435BF260A31C75C313E13DD8C144F9789F0138DEA7B31BE5B98BA44FD263DB279,C66687598413B696275164E92BF10AD4781EB064F37D8CCBCD21B53227FD525EF2F8996AAF0F6111199EB098104AA6329B24AB504D55F36931CCA78DB98BDB10,1621276719,1621278907,26,1621276500,
40,103,wizardly_allen,0.011555469621284526,OoOoOOoOO,11.323923349052958,BF0378DBC4F15E27FAB430A059FA34AA609776A1B20EF011CC3494137DA04DA3BCA781A52198AB25CAD6369B2AAAB159DC2E29AEE88D07987A316758F4FBC76E,4C0FF620085CBB8852B00DEFD93D96435D5C48C6706FBF692F63CD271FFE01619D4A2D0DF82BD370CFE03BDA176BBE569B19EDFEFC1BC6E43272A410C020472C,1621858254,1621861027,9,1621857925,
41,101,vibrant_morse,0.010949936454592784,Sir Kwit,4.146418596091949,53F37681A4373C4E83D87F74E07735AD9331015F7631CEB56D44E9DC70E9D018CD5A9D57A09B66EC728F3924E108F6CD9706835BBC07EE384028B8D0CDE86050,6050391499B21441F28E7BE14E982D1ADA0CDC495A47AD0291A4E3816FD8C48367EBC507C102BC302233AAEAA74133C6A0895123E200E162475D363B39910268,1621851554,1621856019,10,1621851147,
42,100,hopeful_kirch,0.009582846059299047,Sir Kwit,3.532620371269675,BEDA20FE2C79EBB41F5D9D0DE1A2795FB06AA2704DCD2A97DB59FD8DBE88F25F7CA0B0B434C8D1CCDCE1B964E39B049BE69026C4FDA26048491BD1ACC545841A,9AB10A7F33AB33C1983E19D7F2EE847176A81F234BE45C4DEBDDD78932FAC253FAAF559FB0AD34050E3151FCB2BC8B2F2A3259EBA8230ECC35952E0526CF51D6,1621850925,1621855482,10,1621850552,
43,105,trusting_mestorf,0.008960914545996094,OoOoOOoOO,9.17597649512793,C0DC4844B5CA29E7613FD149FE5066A2501B629E519F6463CB3FE6BE5E3C9494257FA9C0DC2D01CDEC4C38BF8DDD7350B735FB4D09535F9AD753F14E14BDB610,1AB469B70FD7985A8B16C180192126C8712C09699890D67D542FEAF6EABB8BA83BF6FC68F520A1458A616FA46C2F46B8802A0C3FFB80390442B906E5F0121E5B,1621871793,1621874512,9,1621871291,
44,96,zen_bardeen,0.00809083912747613,OoOoOOoOO,11.03035109446442,BDD8136E6E7816D2D721791FA899A56A40DA1F0621687951E84A2B8C831F0CFD11B2083F1ADE19B39DCE7328D5605B0B9279C8F8ABEFE7C15842B237900AA42F,996C164D865FA384CADAA591E4BAA5300F7EDB8EF85AD9EC9EC7E58C449D19855FEF67C6977AB4A106A59F49A3173B73C277A138B7E2691E1E93107C29A0FD0F,1621788776,1621791117,8,1621788361,
45,274,suspicious_lichterman,0.008003497222522568,TENET,24.550372545263567,CA21E535D4C33E8C998A6929DAB71F4F642C0ECBF793E1D1D805830112BAF3DCA9070AA3DE4409D1C2F1CACCFDFDFD377F1EE2BDCD975F322A7F80CE63920540,81D41A1D2153E5C69D723FE49272076E19E9D5A4B51A98B2E72B0AE2F09B885BA9884F0FEE0AE333F9D9BF07594326BC0690F31AAF65EF01214C8D41E8C41CEB,1629436688,1629438278,8,1629436603,
46,212,elegant_bell,0.007469315309027778,BugsBunny,17.20930247200605,AB6B7842C17497B1FCEC365D41F8B832ED79A8D7B94CE0A2588F5CE243E3E4EE4F167E8BF7F3D6B1DB86DFCEDBA4F3B20D0AD2F8FF02702F62155B9BD86AF5A6,784C669B1912467ADCC6427EB2227F1473B081E9ACE27492C8ECDB97B4B1F57DC5B850FD60FF12D3177239C479E2B0314F50A0AC36B8894E8608914ECEA90F49,1628971803,1628973605,4,1628971566,
47,107,sad_einstein,0.006805521238597657,OoOoOOoOO,9.27805972414864,8B693AEB2240D1D7950BCFA284BDC0FA9B26EEA2D2837DDBA97E61E7D5B82C1D47CE2373F5C5C7C060C8CC473001BC7890F250BFA240C28328E3CE8055FE6641,FD939D7CC26D3F18F3C9F35219119DDF1402A816917B61DD4540AEC9556D7EAB978F3B72F67F8968CA65B1794CD779B1844A1F9AD8556031A52DDD15A475D5C8,1621872133,1621874530,8,1621871385,
48,135,epic_borg,0.0054973835788663175,kObEbRyAnT,21.548912266766123,a0c5cd314f84bbc20cebd2a8a5f1ca40a68e17ea768a016b1a85561f1398fa76da00d5813943733f9e4b9653b2810c8695969b514cf1bad31952b610229fbfc4,03858414FF7AC249DFA2507ED49D75E4FBBD60D87D4FAF04669EF6CE18B7F012238CB900E2532060A4B0FFDE8D2ACCD6C768B4ED8795843BA0A05F3D3B1E1AC8,1625047364,1625048786,12,1625047006,
