strawberries_ranking,id,funny_name,strawberries_peak,user,performance_factor,public_key,proof_of_knowledge,datetime_published,datetime_first_break,total_breaks,datetime_submitted
49,57,thirsty_fermat,0.005096761404053192,OoOoOOoOO,10.99754885268414,950A4BBB08CDC9ECCB1830866C2880D4D07E89B716A1C369794BEA9E74AE6DADC211046B8D44B3022F1E5308C413987B0F4934D676BECB0331C2A166E2830C01,D3E64BCB009657A77B6EB64656509A640A1075E54033B4D7B0964F47811F57BFC7947FE6D91062441EDBDA01AA3B4C893DC151251493CE243323C87386C4B533,1621614968,1621616849,12,1621614637,
50,12,vigilant_wescoff,0.004999997784876543,checc,25.919988516784457,1AF3D3053C733E72CD0F51230FD436C24028B20EE4CF9C68E8C4CC5038CA6149FD1CF2D65CC09719E4DE2957D883EDBF356A2C48DCAFA39BBBB08B2796BAB24E,CE535FB8E9839C820B10B869DE401056B14375278006960ABCF45B83618FEEDCEF7DC62F967CC277486911ADA9E493B27135655400ED60A5376F7923301B79F7,1621290757,1621291962,19,1621290488,
51,165,nervous_joliot,0.004574104574330728,bad_rutabaga,8.709699949785554,A80BC9DBBD26AA91B891741D4FC728EE677DEC69783E0389A1182D929E713C4F76DE0394628D30582AE7FAF5653DA69BA933CA38D783AA992E9107C425E13CFB,DCA1597330F1DEABD0490B514CAB4858F4368C3EB289AA0972F01B08239D2B3424F6A78933B9F1E0C6E3DB6CC7DCAB83C2C42F453425808936BCD47987561EBB,1626811997,1626814009,7,1626811507,
52,256,objective_swanson,0.0039739991336624715,auguste,13.184775365663949,49dcaf50910411ebfe7183c73485d27120d39a812450f355b95e961a60ab2be3a74a2fd443cb7bd61d89007ad3f553b7a08e334ac3adadf3f051acd499efff60,EC2533B67DCF9B1551486615E95C511D2951A9E3819AD3FC761080C4DF94643313CAC90B9912D54DD04E2AA5D569B242BDC143C7292B064BFA9F8CE06ADC58FA,1629274536,1629276052,2,1629274394,
53,192,fervent_montalcini,0.003421482669232253,BugsBunny,17.736966157325185,1509C95877BBB29AFFD9A15B9DA4F668A983A97CE9330A095845BABDFC7FA7105C228D4A2F6AD06B558EA76D1A9C3ECEBA0219019DB43FD2834933BCCB728A06,06086E73C77C4D64F45D4D254705CFEEB86CF6DEE891C62DC2DFFE66558E7DCBEBCC9230D67FF5D6CEC57B90D71019B41DB83E6D63D239CFD90358E180B151E7,1627657105,1627658350,5,1627656886,
54,187,wonderful_roentgen,0.0027596541060493827,TENET,22.353198258972643,51964B023CB41A588CC7E5D814333E4E56E74E6FEEE04B120299F683A28556A875E069C5C07001087CA0D55937AC5EA96E88D5A4C2E42429C94472996161725A,BDA3AFCA982E82BF6257257054C991359B679A265E1C6951976EBB92CC7E0594E8F51C6AC8E3976C4D00C14C636DC450C95949D602B38B718A548EF867E93189,1627589905,1627590882,10,1627589682,
55,172,dreamy_curie,0.002702534631890191,bad_rutabaga,8.966361300276665,111F37B53089ED65E545CC695F0470E541355A527E7057533B21F6E9115F81627FBD42DC44F059C14647E35B3687262E136A2AD83568A96497B190774FA57F36,28BEB366F6DBF31FCA3EC2337EC839E9001BD996B777A32EE35F0EA08E3E93BD254E70BB289ACBE9CAF5743FFDDF4295575DC3BCFA237991B309AD49813AB0BC,1627024056,1627025591,6,1627023581,
56,264,smart_morse,0.0024357779237526517,bad_rutabaga,9.547881101506217,3E0BAB8ADF6BBB8FF8199606B5E6ED9FA35D6E037C211F33CE862095CE88034EF86D691B4EC3719833BFEAB68F6980195CD4C7D3770829FF3D8913280D461191,B4B6C3F193ABABC3EAE08BDEA3A46DFABD5A4E0930A135FEFCC52636DDFF6C19512D312129B5191AA7295F0F5FC9E9AB9CDF976E3D48AA3FCD3142A137D4BAF7,1629351910,1629353303,4,1629351747,
57,139,practical_cori,0.0024043322075086803,kObEbRyAnT,22.158325624409276,fba25491a09113d5ca504e866be80d5c2586ac274df7bedc07e890a94686821200b8f7a7579b10c532f9fbe30118c0943fd868d7f6f8343ba26bef9a21cb6724,7B8BF1989B6D9EAA991E71ED75F6DC0E13C33FA2344079B34752D7932E472608FF80DCCE3F81A2E427862896E24FE5B3A02F81C85E4942297A184ACD35839889,1625062476,1625063419,12,1625062054,
58,174,optimistic_jennings,0.0021160908296259644,TENET,22.387377266886133,70A75833053CBB583B15C9BC1D1467B2C16C5A38F2537EE4B5F6289A4BF756CE21FF1594CEF1009204E0C7C661664C937BDF9EBAD341EA0464BAC8258D91F77D,1D0C640C27F5723520960851B3161111D31AFEA3E0ABA24CC32143BF01343287359FDAE5BEF02A17C438B796BFE77DE7FE72CBB102DC14747C814C5E3974605C,1627448350,1627449217,10,1627448139,
59,325,determined_yonath,0.0020440379088478493,bluecat,11.741044342870346,C6BCF3E4CB515D47CDBF822985C4DCF15F9513A4CA363ABE63631888E432D7C963B8BB527A23E5C9EF375A48BA047F5E1004B92D9C314586BFA1590EA9530F04,0429F08B128E8CF36648DAE082BFD901AE6C961A2DA894A0968809717227325078E039189899A2C62ABCFA8803A2360E521DAFB176130A10EC987E34F22237B5,1629527965,1629529150,2,1629527831,
60,13,gracious_mcnulty,0.0018048752953055557,checc,25.990204252438758,8BF6CA3433D0D302A3A6B7C5DC1EB9DBBFEF148502431A7435C2CF5CC0BBCC1E1164FCD08CBD49109E59E8D0D94A0288F7DBA7B8D3E5DD64116EE9E9ADA95363,BDDD22BF3621C8D8CAB552CADE1BC7AA6675FAD0C89358A25E5813D7EB25CAAEAB5B947935A6E156BF2A28F2C2ABC2E05F08962656111B66DB78E98FC48277F3,1621317635,1621318358,19,1621317322,
61,127,modest_colden,0.0017082952081112074,edgarcuisantes,12.257165894624467,AAA2A589EBBC6200D9C2D4CFDFBA3E84A7C1C3FAF7415C214EA0A4148CBE58CE69E65FF0D67F5AB2E6128769E280CDC05031BB8AC183BA1B66D6247D04668970,81703B6209B7867D3BCB0583960ED28841080841D178CAC35C166E133558FEC19167938938ED4DDB5C9088794255386488B1A4E26E4673B14E41DC3DBEC375C7,1624386125,1624387182,8,1624385647,
62,44,agitated_ritchie,0.0008640343935017841,Sir Kwit,3.3868841557140676,7141ACA96AC100789920A6CE562F3AF2CF86625A3D2E9FA82D095F715BD38B8035486DB62AF10DA2F3F459D03F6F18D663AC60F6530466B8AE48B033324DCC54,FC1A6820C34FFCCC969CAA93840C5BB5F717A48E1D808EFFECAAC16FF215CD3BFDAE88900766196E0C3C04FCD5570E3D0FC3E0DB378D1ED96C65DE2D626C90E0,1621590497,1621591921,9,1621589909,
63,4,vibrant_jackson,0.0007664713937421877,Cronokirby,19.62166767980581,D35D980D3C5C69C3C0FA7A73A2FB452F8EA6520A4AD0C3B89E52981CDEED928A8AF04FFA88BD7C023BD9CC411C4A8CB6550BFAA9C9020FE5F8443B17553F46BB,EF8A29039FA43CE462D0DDE2FB41528246634DF12DD373A92F5F3904DDD2D8E933C12B2DECD6301C955B47B00D7A38394361BED242560779B7D080956B54DAF6,1621284458,1621285014,25,1621284189,
64,267,heuristic_meninsky,0.0005725286414588639,yww,24.228477365918234,74B05F4FCB49F1A1DACBAB1768A2162D3C89A2BDB54F94DDDB18D083DEFA097CEEB7B08B793FF5C548D6F504CCF5610FDD80BE99D1435AC2240B0D91F63E867F,B01847834382260D50A3F1D6160D088EF764D8B29B1AB4EEB32A0097D658994C17F969AC719E7B4FE5EBD27A6B5F27767F1D123A3D7F27BF5892133EE562E57F,1629372481,1629372954,8,1629372402,
65,61,nostalgic_noether,0.0005403401936246142,OoOoOOoOO,11.204494255030369,5A1C3480E42F535D6BFBE22A7B10A68124B58DF1F1D7BC90203D48960789133ACCA01278A436FA80244F7C042534DE4DBB3B416F7C286FEDD5ECAA3C1FD36C3F,975DD940D05472B0E57B2D3106DAA9189CBED3F5BE03F46220C1BF923366D2A8F285D2021A7DC52F76ED36924C94D5D0821349FB7825968A68DC81FC32CF0671,1621670742,1621671358,9,1621670419,
66,55,famous_stonebraker,0.0004316500654444444,OoOoOOoOO,13.985462120425339,4998F43BC35C49D6CC932C1D63F27BDC826DA1155820E5F2F3DED6565F495E525822DDF8059040C9707A0BE0A6C72A5B4789FE8A9613708CC22390962F46AACA,11D5A308D733AE95DF2A356C9736FF2D9BFA4D61F7566AA06603C08F8ECDDB51426B41C7C787C6768F47541BCFE86FF8EC6E27E6EC29F75494A975B615F90330,1621607536,1621608074,12,1621607271,
67,62,objective_goldberg,0.00042573364225390633,OoOoOOoOO,10.898781241706242,B1FF4DCC184A117499CBC5A6479E8BEBF80B03A10070E627A569E61B61E3E69E27E6B4F630BC87876F5119A9E84116BACEAB43205AC263749B7973A138F52E38,8BA29BD4BF9B1149B9C43FA09D42C4F586E1CF6F65CD65B3CB01CADD7BED6A0E50C5D1DF533BD7F55B02FB38B90017EBC77AE9FDE054FCC6495FC6ADF68CC464,1621673435,1621673979,9,1621673136,
68,71,sharp_wright,0.00038257140871296295,OoOoOOoOO,12.395313642325931,C1592DFA6438D11572B1D5BA540F9D6E7F35891056F7096E6121283ACF0D51AE318499207BB14C6466BD8A9695BBB48C065A8E0F3621B253F3081C68A2DC86F0,3D5CCB3083747286180808C84D53294AA97F31A8B90FDA0C977D6F6FFC6D41CEDCF850FB21174A26D0D17C0CD4036DD5420ACAE3B49F4ABC802ED5B2373F0786,1621702394,1621702882,9,1621702091,
69,79,quizzical_newton,0.0003815782323750001,OoOoOOoOO,9.768402748766448,E05C91DB6AF3FC554CB2DC9CF8F2FE84534374714E883B14D11552CBE6AE65FB5FEE32A206A43AAD01A6A3C106005CD66B2065212BDB45EE45CE88ED7AD3D8CB,62E2FA003292B94E76DC854A0043572D261AF5EA726B2333008C0C899E8B8555151999EFC5C21CAF04A27729B9ECC223B44AB840AF23150B9C7C645CFBB83996,1621712144,1621712725,9,1621711821,
70,8,trusting_bhabha,0.00037765386286472806,Cronokirby,15.981694898659836,CA69FB24852B8892B9D0B9292DF6A99065EE0672701D2670810422229442EFD9E7B9E93B9FF02578EC1B0DC4C918778CA16D4AD4F592C3EBE8BDA258AB0AB6CD,BB64621FDB3E62644646F1CC004D15A6A5AA8694358554621F81AA8919DF1096EB3052C14BBA45E72A540368082405C80ABD6667A4DF81645FC7498E31EF16E2,1621288629,1621289073,22,1621288168,
71,76,relaxed_noyce,0.0003007921064332079,OoOoOOoOO,12.72903085511533,24E396AC73C0FE724C6CF42EE884C67590E8EA82AF3B4A19F9A0484288695730B1B010AC0372270FE992327809B243524E4ABFD88CFA00A25BB8AED627BB48C8,2A408D91D53539BBE267C11085470108A4F60E14333720E8455C6E66993B436D969C5194665553F4C3A346B958D0F5315C3351E5E704222F833031E10879BDFA,1621709966,1621710387,9,1621709664,
72,153,gallant_ramanujan,0.00026920826628327543,mochilo,22.329210438597897,78E0E9DACCC47DE94D674DF3B35624A2F08E600B26B3444077022AD575AF4DB73084B4B8657EEA12396FDE260432BA7BDB3E092D61A42F830150D6CC8D798F9F,7EA8F40DB3B830C1A52C09AE168C7282FAA3A2992BFC22283A3B5CCAB67ABB30037624096959BB9FA5496ED44C85B5FBC91D1DE45E3CE309617BB7BE64291482,1626072449,1626072789,12,1626072223,
73,32,clever_hoover,0.00024396067790316358,OoOoOOoOO,20.23507446796135,1daa22bb66fbffbf3bdd3c6b35ae9b1a7e1ed8c2d196be3ac6c3d9319dd4b0a271e87bd70762780bcd8a0bacd5a20092e5d6a6c7504f03876378509c2e08e6aa,C678DF7B4FBD0786C5E3F876BEBBA61F5CA3E7B23A4A61B399A57274AF3379F5E1D2D2C9C5B849DA31ABB010C5991CA7534A14DDBBA61D646A6E0CA7D73F4B27,1621355043,1621355383,25,1621354777,
74,66,affectionate_johnson,0.00021433643452256943,OoOoOOoOO,12.34577862848608,D68A369A585239299374DB8C0ED356E0E53F5FFFB0E6B4844AAC37656B9C4253F9D93AFF31CF67C602B0679F7281D69F1BF5B3B12513017CDBE3BAED1608F229,3A1652D26C3D85DBB2B9E1B1C430FE42D2B88AD1AE6D7496FD4BA2E9E9F46111C802890445CB0537181E2B82D1F7C609B3E871C86CD5E61F1A600B07B5F9DAF2,1621693520,1621693921,9,1621693220,
75,231,musing_bhaskara,0.0001869708988888889,auguste,24.231428495965257,458EFCC023D815DE1963C6DD24CF9A2C59BC3ED365A789DB49003654E6A94528C36E0DA32F0833BEE3DE38F090DCB8A1BB1BC185C0EE838EC19B8136CE197301,795C5CEC8DE7D6CB71EA6CEDA210274CEEDE71091D9693188236EE176CBB8A2DE8798C5C50E13CA3743A217A043519288F3690C87D971FDAA05BC73383A0C19E,1629202080,1629202356,4,1629201991,
76,235,nifty_lamport,0.00018607644107561727,TENET,24.115506763384552,F9602687827BF854C456FFDE221114CD835DBD7EE8385BB6C26B1E1B93D032C6729D9ACA9F35B42EB1AFAF9197894073A7A9E3DF470ACE0C237666128030ACC4,2A1D68BFCA09E1A8F401F79DF46EBCE2DD0B3A680A1ABAEF23DBF34A88A56D3C8830053A43D72121243D9456DA4C7C5EB63390AC04F80F333BA3F4E806A68EA7,1629211744,1629212008,10,1629211630,
77,108,festive_bohr,0.00016174024963831017,Sir Kwit,3.3538458165200082,801CA1A420286349D0F51F9BF283C97517A8F92C1D45FD5465D33B1D6014B2A593FA65177B34D91B63FC03FB6AF9F3D05DA85885E43BC90FD906C02AE1C25D32,375669CC439D5057D9678A4509329F40AA0AFDBE9657E3692B4AF87D112AA804B838BA0330AC17AB96F7B1C4FA97E6DE57D6B74D3A9BB511A0D93E806F57DE98,1621893153,1621893768,8,1621892808,
78,45,quirky_keller,0.00015354847068287038,OoOoOOoOO,19.899881800453095,0806EDB8FE30BFE2125C3F17943A51C7B5D09842C29151744E9E73C7BAA3B9FE6595B2D79AA6B9F8F1A8D241B279DD04CE86C52F1D8EF0D4C2376D618EC7787F,C8362805C33E1151B073EEA523AA8CC22CB2851CB64F35798A9A0E326B83BF68788322BC8C05EFB84725215BB5A06584F8BEFD35FFF2A59A81CDDF87424434B3,1621590550,1621590843,17,1621589981,
79,72,jolly_lamport,0.00014895352859881365,OoOoOOoOO,12.354801476104981,7216C9748AB92EAE2B5995218E5167918AFBCBB8AA1408A6C75C5F3F2A7322A66C15C80C26B814701B7EDD30379137F15CFC632E26DB77A6A980107647DF1A03,B5461A5EC145027763792D59786500FA8F290108F71505CBEF4F2FE61C9E339F9A9C71E38CFA24D77DC1ACF81BAEAEE2EE18D14D00F0E1CA05F74C062202A62C,1621704131,1621704455,9,1621703835,
80,80,suspicious_minsky,0.00014698281188194447,OoOoOOoOO,8.466209964426533,C5838FDE4D0D158F1435866E553416115E4A0EC114D8169C26745B12BFFB86323A885F90D15BCF104F03351C14491576C419B6E002438D541EB93D263473B7A4,E7EC81AEC016C374DCA702E5FF90577D28044E7411FADF27F967A55F25F43941C8F193F1E5200BA4CF901ED1EB9AB0BFF97B200E01DC423283569F27A6A5E5CD,1621712847,1621713255,9,1621712433,
81,33,keen_berson,0.00014358489588517552,bluecat,11.909505604259513,ad098e7f6241951a28b1869e3b748d4ff7b304c2de58905771fa901d35074fe924af44e36811417c7d9a33c5f73a93c1ec826dd1be361f506a60f40cf708acf5,DE60FD36D316F0629E4154ED2DB39CBFFE0D49C7390183D026CAA86806688F979049841E89BC6B0FFEFCF51C929847CEE557ACFE9D9C478A20D30F0B4DE31C37,1621355609,1621355968,14,1621355251,
82,78,kind_kalam,0.00013531344217534722,OoOoOOoOO,7.794054269275046,EA0DD2A56F7E79F2C6D67D97DA06C594FEB5543073846BCA9E9F1CEF09CFA2DA98A89E006DDDDAD587A191B2724DF3395264838231F6D4840CB0720796A6F87A,20F84C7767F7ADC827D70A7CF5BE7CFDF22724DA6D401A55CDB301303E622281E1629C2AABCCFD3587424B9741F0B2266D55D072451F272798198A6D55241E34,1621711333,1621711694,9,1621710979,
83,34,determined_goldwasser,0.00012679756744521606,Cronokirby,16.43296474087247,2E4AC379303D1FD94BF58D5219B6E844D16E577B76B895FE3B517C1DC17D6900D256D22FE4C744270CB71446E1DD031ED73264DCA387F84EEB359A0CAE16DDE7,AC9A764485039E603FF078C48AA863973B007CCF32937ED5B1B8852AC07C86606D669FF8266F6E67D8CE67A65463FBA1FC19A1A78EDB5C9349B1F603565A5774,1621358270,1621358564,19,1621357953,
84,74,bright_lumiere,0.0001144194601779514,OoOoOOoOO,9.490407704963221,CD03A6C1F688C585D704228D87E101553F23B40893844F6739DD8BF832AE2480158CD545AA54866A15A44F1A3CDEF295B0861589E09D83876CFE274CCDE68477,BBD49E45BFEA82C191AD195C18EF26ADB94ADC8E8E31999691AF77982B37F6CA464A62141EFAE0DD9117C20816CC6FE49E0E6EBB9F508911F196642A993C9CCD,1621705670,1621705976,9,1621705327,
85,11,festive_jennings,0.00009602893927473958,Account,22.125067608889637,70A40759762B6DB9BEC79374ECF3F4874370F10831602498598F6F72C39095D950BD6E7EF64C2D9C98C64EB6400B7153F79A2F4A54C81CAECA7CA2B943338D8B,0BECB09720D5F07BC675CA2352333EA47253B7FC33E68A12A879C0188E317B36C6825C27AA6903D6000FF11278BE0F3E650BB577BE3BE623DDD368C52AFC76EE,1621289625,1621289808,28,1621289379,
86,81,confident_benz,0.00008873670659601659,OoOoOOoOO,7.360177391945794,00B5B20051FB188818E6FB306A268F4CEF96783AE7D8F0E040FD98C97642F42DD41451725B84EC6C8948BF1505BA376D436A1406993AFFC042C26A218059C0F0,AD44FB23AFDB6E4892E2CABA7D158A7BE82C0027725BB6F401FA9AA018B3609B2615C7CF60D36E8605A81738D47873C83C0F1F14565C8639F04B6DCE33D65AF9,1621713719,1621714042,9,1621713354,
87,50,flamboyant_engelbart,0.00007762668711834491,Sir Kwit,3.2850346613712755,CE187201815757268C14E6D96A169C073FB6CAEF9F406985926D07431E0CC34150C258B16FF14001F054ACD8760308D56743890132814B0D7974E9159A3D71AB,E0BC87E0BA25B9CC455A3B6AEB7155139068A6CB8B1794F208DFBBC5AF030D2CE1D100F7F65750C34AB065A1F420B11FAB65C9B1CE6646AA1551DFFBE30C41D7,1621594583,1621595012,8,1621594156,
88,77,optimistic_booth,0.00007727868474691358,OoOoOOoOO,10.015317543197286,3032F773F01D5908E5225C098816167A47314F0E625F315933EFBB4E3EDF722CC87279CB62B0EA98BB5EA9B0E69D7A5A7AE5C0C3D004C7624B34B9E54547D6AA,B20776E321A472BC36529441DD8886F0819A87A1CF78B6879E9FA38B243E0F922D6F8C265AB4432D4E64B91B0E642AEC008C51DD5240C063A48C2AA4187EF5FC,1621710621,1621710918,9,1621710293,
89,70,smart_blackwell,0.00005360267978776042,OoOoOOoOO,12.350057423116755,BB9CFCD24E41FE6B096C63EB4C02EE7DA39F4AB48DCD7B55C4A52D85BA9E3683D3683D60917E532F317171FB0BAA6B921277CCCA81110FAFBF2BF0AA44268BC1,69BDFDF113E19B4187B0DE2DDC1028D54F5B5A89E87A2DFF99FD2596815A403B2827EB443C8A97426992808601B33F96B45C04EE33BA2521DD15DFB2EA427981,1621694653,1621694850,9,1621694357,
90,185,amazing_aryabhata,0.00004332411322878087,TENET,22.459220297814753,EBCA92EDE3DDA22EAB59502EA6E40C776D5163D8D074384C661C0F997B97435DD8C861449D9EF1E510127012EF3BB169D7639D3AE75D24C6BE7B7A25C7B24EB7,CBD88748A3E0035695A78BDE0A200F7F22DB4D2AE3A36F44EB974F939813DDFF4927AFAC44940E664E1A7808023BF386FE5E690736F878BB31E00A4F72C71C25,1627577708,1627577832,11,1627577472,
91,10,sad_curran,0.000042498219518132715,Account,22.03107699820042,DC81FF62847B7BFA21660EDF9A9647752D07088587568F1F5903C2E7695B36833EE6F03CA4C09F6C0647F1ABB18AF0E51AB57559BC531E8513A3979D5C6D4DA0,D7F7F9DD7B7740FA62589774AE1AC05A91A73DED18F5C52FB3E6965EBF2D850C07C568AF5386EA4D4098AFBFDFB869E874460A116C37114A8537134C3352694B,1621289209,1621289369,29,1621288955,
92,97,admiring_lamarr,0.00004174655118306327,01010,21.641412133301685,5C70B033BC336E6C465FEBA7202A97CBD9AA876025E7A6A67B03A5E07303FC30D09F08FD98E2DBBA49C225259F9F1932EAF6CD76D4E0D8BEA2A424382DB837E4,EED5C8E63810F95D8CA090E222DEE6A1422A087D3AD3D231DD36DF96B845122570CBC034574243042691E2AD40B4E93D527D7090181F34C70445A325DD8EB338,1621790400,1621790575,19,1621790084,
93,85,boring_knuth,0.000038971940602623455,01010,20.203054008357846,1A74D7DFC14172B95938211C23C871FFB4FE152C2994E4E0E9D80675547D759D8331A85AB7E6B94B29B49A5FF493B34BFBD0C4AA3840A29FA173681B4A19DD22,F3580F1A953FBCE20C739A5D89CF2082E626F3C1ED19798D83822D541F14F1346036438D00C299FBA2ED644CBE5493057483EA32482FB64C80AD08B5E270AD81,1621760011,1621760143,19,1621759709,
94,87,eager_euler,0.00002848605681814236,OoOoOOoOO,6.56318749094119,B2D2239243D4AF689578759A5B627D38685E127093B0E58DA255030FA25DE076A4D90DD9F34403C3BA15FF263EF6A417D182900B8AF5FB5C6DF37AE2F6F9F759,E7B63732589F197F75D46AAD532EC50FBFDCCE362FDB953DF58D75802A94DE6389DC906F6C7D0CC14ED9717885AAA39E538753E8DC8E587BB53BC8940A4E09EA,1621761506,1621761705,9,1621761011,
95,299,trusting_heyrovsky,0.000011049591241078318,from0to1,22.912432397541814,7d333c24ce6e539c66e6c7ef159cc1fa75f1b36321d4e6f4e3c0b42294d927a0c77dcfde5782cf5b82b18c3499575d5191950f56678ae4f7b11815fa19a66807,5D57D238A4C42041A1749CF01267330ED122FCFCE2D71C49B1230B3176D2214C0BD2B204DEDA178B9537B965B2EECB6DAEBAF3FD9CDB66C1DD6348932D1DC749,1629481683,1629481744,7,1629481581,
96,54,ecstatic_brattain,0.000006817937948157794,OoOoOOoOO,14.137676129312878,C76DD797F32FAEA3AF6EDDEABAB5DFFE6AA866D784881E32135EE8848B642744F9E5ECC6B8D37D4746384101352A52D0ADA009D4AD537C3470184F46D0BFBE40,C10EFADEB99ECC833032B27D65AEA44C71AC1923787DB03699ED2CD13A72241D9FB0BDF2AA5BF66996CFB32ADDF59AADE97E27841E1B1A4CA96AD96ED5F8C746,1621599554,1621599635,15,1621599283,
97,73,heuristic_nobel,0,OoOoOOoOO,12.322722367278729,94FBDDAAA09DC9479D2BE4725ED3EF8FF80896E0E590E4017FB07F5A4ADB9B94CF03CF49AA28C5A8E997533D274ACAA6FC6B66998447A974F0A3F899BC6C4236,747BD652E30E6A2F0D074DA9F1110E2B25DD286AD963667DF80329F2EF5569982F46176F86D0FF99BDF86ABF2BAE552876E2CD9C16ADCA445ED2F2F41DEB4237,1621704653,1621704700,9,1621704326,
